STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2004,,53.0376243961886,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2005,,54.1072612271401,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2006,,51.0494699460739,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2007,,50.7624046414757,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2008,,50.6552116934986,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2009,,50.8769273450824,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2010,,50.2651626079001,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2011,,50.0776655449777,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2012,,50.8994643530223,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2013,,50.6841556296015,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2014,,50.5066251403552,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2015,,50.3080743206077,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2016,,50.0436327738526,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2017,,49.8628217317063,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2018,,49.717299783471,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2019,,49.6284320637085,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2020,,49.3826850223176,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2021,,49.2025273624164,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,FRA,France,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2022,,49.1353029556821,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1995,,61.4028776978417,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1996,,60.4498269896194,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1997,,59.9,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1998,,60.7154471544715,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1999,,59.1104294478528,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2000,,57.6945244956772,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2001,,58.1434599156118,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2002,,57.52,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2003,,58.3094928478544,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2004,,58.425,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2005,,57.4614472123369,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2006,,53.8222222222222,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2007,,54.4712765957447,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2008,,52.212,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2009,,54.378,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2010,,54.2761904761905,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2011,,53.5727272727273,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2012,,52.7304347826087,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2013,,53.9635732870772,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2014,,53.0546357615894,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2015,,53.2998610098007,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2016,,53.816,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2017,,54.2466822794692,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2018,,53.591654247392,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2019,,53.8372093023256,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2020,,52.6029309141661,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2021,,51.5410273515677,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,AUS,Australia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,2022,,53.6015831134565,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1995,,29.6516546404578,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1996,,30.0379988663322,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1997,,32.5620594544897,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1998,,28.0919109702514,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1999,,27.7548200870885,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2000,,27.8633711401036,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2001,,38.2896034154326,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2002,,42.7372343880883,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2003,,35.9063848733582,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2004,,35.595314850634,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2005,,35.1504686729156,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2006,,35.6170004217053,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2007,,34.3868122637547,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2008,,34.1727954832479,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2009,,34.2038164761937,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2010,,34.7104159582908,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2011,,36.2863270328484,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2012,,39.6471827053021,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2013,,40.1512637405409,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2014,,40.2072555280025,,_Z,,A,Normal value,0,Units,2,Two
